uhlm_pressao,temp_uhlm_oleo,uhrv_pressao,temp_uhrv_oleo,status,distribuidor,velocidade,posicao_rotor,turbina_vazao,temp_manc_casq_comb,temp_manc_casq_esc,acumulador_energia,tensao_fase_A,tensao_fase_B,tensao_fase_C,tensao_neutro,corrente_fase_A,corrente_fase_B,corrente_fase_C,corrente_neutro,tensao_excitacao,corrente_excitacao,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,temp_enrol_A,temp_enrol_B,temp_enrol_C,temp_nucleo_estator_01,temp_nucleo_estator_02,temp_nucleo_estator_03,temp_tiristor_01,temp_tiristor_02,temp_tiristor_03,temp_crowbar_01,temp_crowbar_02,temp_transf_excitacao,temp_casq_rad_comb,temp_mancal_casq_guia,temp_mancal_cont_esc,nivel_montante,nivel_jusante,horimetro_eletrico,tensaoL_fase_AB,tensaoL_fase_BC,tensaoL_fase_CA,correnteL_fase_A,correnteL_fase_B,correnteL_fase_C
0.0,41.7,113.34,36.8,0,19.6045,362,5.0,0,59.9,42.3,8.56151,2353.05,2369.85,2380.35,0,149,149,153,11,135.0,88.1579,5998,635,-46,637,100,47.6,48.2,48.2,48.1,46.9,46.7,0.0,36.6,38.3,72.3,49.2,48.6,48.8,47.3,43.8,405.281,405.121,17.5,0,0,0,14,15,15
0.0,41.7,125.43,36.8,0,19.6167,356,5.0,0,59.9,42.4,8.57148,2354.1,2363.55,2380.35,0,151,153,156,11,133.0,87.5,5999,621,-40,622,100,47.6,48.2,48.2,48.1,46.9,46.7,0.0,36.6,38.4,72.1,49.3,48.6,48.9,47.3,43.8,405.281,405.124,17.5,0,0,0,15,15,15
0.0,41.7,115.439,36.8,0,19.7754,362,5.0,0,59.9,42.4,8.58187,2360.4,2361.45,2379.3,0,147,148,153,11,133.0,87.5,6001,617,-32,618,100,47.6,48.2,48.2,48.1,46.9,46.7,2.71536e+23,36.6,38.4,72.1,49.4,48.6,48.8,47.3,43.8,405.287,405.126,17.5,0,0,0,15,16,15
0.0,41.7,130.078,36.8,0,19.8608,363,5.0,0,59.9,42.4,8.59193,2365.65,2367.75,2384.55,0,156,157,161,11,132.0,86.8421,6001,626,-61,629,100,47.7,48.2,48.2,48.1,46.9,46.7,2.71536e+23,36.6,38.4,72.1,49.1,48.6,48.8,47.3,43.8,405.294,405.134,17.5,0,0,0,15,15,15
0.0,41.7,117.93,36.8,0,19.7998,357,5.0,0,59.9,42.4,8.60205,2357.25,2366.7,2383.5,0,152,154,158,11,141.0,86.8421,6001,627,-33,628,100,47.7,48.2,48.2,48.1,46.9,46.7,0.0,36.6,38.3,72.0,49.3,48.6,48.8,47.3,43.8,405.294,405.121,17.5,0,0,0,15,15,15
0.0,41.7,110.117,36.8,0,19.8608,356,5.0,0,59.9,42.4,8.61255,2358.3,2366.7,2384.55,0,158,159,164,11,138.0,90.7895,6004,636,-52,638,100,47.7,48.2,48.2,48.1,46.9,46.7,0.0,36.6,38.3,71.6,49.4,48.6,48.9,47.3,43.8,405.3,405.129,17.6,0,0,0,15,15,15
0.0,41.7,120.615,36.8,0,19.9951,357,5.0,0,59.9,42.5,8.62287,2357.25,2367.75,2384.55,0,157,159,163,11,133.0,87.5,6001,637,-22,637,100,47.7,48.2,48.2,48.1,46.9,46.7,0.0,36.6,38.3,71.9,48.7,48.6,48.9,47.3,43.8,405.3,405.141,17.6,0,0,0,15,16,16
0.0,41.7,112.002,36.8,0,20.0073,362,5.0,0,59.9,42.5,8.63324,2359.35,2375.1,2385.6,0,157,159,164,11,132.0,86.8421,6001,648,-62,651,100,47.7,48.2,48.2,48.1,46.9,46.7,0.0,36.5,38.3,71.4,49.0,48.6,48.9,47.3,43.9,405.3,405.127,17.6,0,0,0,15,15,15
0.0,41.7,123.809,36.8,0,20.1416,363,5.0,0,59.9,42.6,8.64363,2366.7,2366.7,2384.55,0,157,160,163,11,135.0,88.8158,6000,658,-33,659,100,47.7,48.2,48.2,48.1,46.9,46.7,0.0,36.5,38.2,71.2,50.0,48.6,48.9,47.3,43.9,405.306,405.142,17.6,0,0,0,16,16,16
0.0,41.8,114.219,36.8,0,20.2637,358,6.0,0,59.8,42.6,8.65414,2365.65,2366.7,2384.55,0,158,160,164,11,140.0,92.1053,5999,657,-35,658,100,47.7,48.2,48.2,48.1,46.9,46.7,0.0,36.4,38.2,71.8,49.1,48.6,48.9,47.3,43.9,405.306,405.135,17.6,0,0,0,15,16,16
0.0,41.8,127.314,36.8,0,20.2393,363,5.0,0,59.8,42.6,8.6651,2365.65,2367.75,2384.55,0,168,169,174,11,133.0,87.5,6000,684,-58,686,100,47.7,48.2,48.3,48.1,46.9,46.7,0.0,36.4,38.2,71.2,48.5,48.6,48.9,47.3,43.9,405.306,405.135,17.6,0,0,0,16,16,16
0.0,41.8,116.152,36.8,0,20.3613,363,5.0,0,59.8,42.6,8.6758,2364.6,2373.0,2384.55,0,163,164,167,11,139.0,91.4474,6002,665,-49,667,100,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.4,38.2,71.9,48.4,48.6,48.9,47.3,43.9,405.306,405.134,17.7,0,0,0,16,16,16
0.0,41.8,130.01,36.8,0,20.3735,356,5.0,0,59.8,42.7,8.68651,2360.4,2368.8,2386.65,0,161,162,166,11,132.0,86.8421,6001,672,-74,676,99,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.4,38.2,71.9,48.0,48.6,48.9,47.3,43.9,405.306,405.145,17.7,0,0,0,16,16,16
0.0,41.8,118.35,36.8,0,20.6909,362,6.0,0,59.8,42.8,8.69741,2339.4,2347.8,2365.65,0,168,168,172,11,135.0,92.7632,6002,674,29,675,100,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.4,38.2,71.6,48.5,48.7,48.9,47.3,43.9,405.306,405.141,17.7,0,0,0,16,16,16
0.0,41.8,110.283,36.8,0,20.5933,363,5.0,0,59.8,42.8,8.70873,2334.15,2341.5,2359.35,0,163,164,167,11,132.0,86.8421,6002,680,-30,681,100,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.4,38.2,71.6,47.7,48.7,48.9,47.3,43.9,405.306,405.127,17.7,0,0,0,16,16,16
0.0,41.8,120.156,36.8,0,20.5322,358,5.0,0,59.8,42.8,8.71967,2332.05,2341.5,2359.35,0,165,166,169,11,130.0,90.1316,6002,677,-50,678,100,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.4,38.2,71.5,48.5,48.7,48.9,47.3,43.9,405.3,405.135,17.7,0,0,0,16,17,17
0.0,41.8,111.543,36.8,0,20.7764,358,6.0,0,59.8,42.9,8.73064,2340.45,2342.55,2359.35,0,168,169,173,11,130.0,85.5263,6001,704,-54,706,100,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.5,38.2,71.5,48.4,48.7,48.8,47.3,43.9,405.3,405.143,17.7,0,0,0,17,17,17
0.0,41.8,121.904,36.8,0,20.6909,357,5.0,0,59.8,42.9,8.74173,2334.15,2350.95,2360.4,0,170,171,176,11,130.0,85.5263,6003,694,-74,698,99,47.7,48.3,48.3,48.1,46.9,46.7,0.0,36.5,38.2,71.8,49.7,48.7,48.8,47.3,43.9,405.294,405.12,17.8,0,0,0,17,17,17
0.0,41.8,112.637,36.8,0,20.8374,358,6.0,0,59.8,43.0,8.75319,2336.25,2345.7,2362.5,0,170,171,175,11,135.0,88.8158,6002,712,-65,715,100,47.7,48.3,48.3,48.1,46.9,46.7,-1.5923200000000002e-23,36.5,38.2,71.2,49.1,48.7,48.8,47.3,44.0,405.294,405.124,17.8,0,0,0,16,17,17
0.0,41.8,123.936,36.8,0,20.874,363,6.0,0,59.8,43.0,8.76439,2338.35,2345.7,2364.6,0,170,172,176,11,138.0,86.1842,6002,707,-55,709,100,47.7,48.4,48.3,48.1,46.9,46.7,-1.5923200000000002e-23,36.4,38.2,72.0,49.4,48.8,48.8,47.3,44.0,405.287,405.118,17.8,0,0,0,16,17,17
0.0,41.8,113.828,36.8,0,21.0327,356,6.0,0,59.8,43.0,8.77566,2338.35,2355.15,2365.65,0,170,171,174,11,132.0,86.8421,6000,719,-67,722,100,47.7,48.4,48.3,48.1,46.9,46.7,0.0,36.5,38.2,72.2,49.1,48.8,48.8,47.3,44.0,405.287,405.114,17.8,0,0,0,17,17,17
0.0,41.8,125.342,36.8,0,20.9595,356,6.0,0,59.8,43.1,8.78695,2338.35,2355.15,2365.65,0,171,173,177,11,133.0,90.1316,6005,703,-57,706,100,47.7,48.4,48.3,48.1,46.9,46.7,0.0,36.6,38.2,71.0,48.2,48.8,48.9,47.3,44.0,405.281,405.104,17.8,0,0,0,17,17,17
0.0,41.8,114.736,36.8,0,21.2769,360,6.0,0,59.8,43.1,8.79872,2346.75,2356.2,2366.7,0,171,173,177,11,136.0,89.4737,6003,699,-63,701,100,47.8,48.4,48.3,48.1,46.9,46.7,0.0,36.6,38.2,71.3,48.0,48.8,48.9,47.3,44.0,405.275,405.105,17.8,0,0,0,17,18,17
0.0,41.8,127.188,36.8,0,21.0938,363,6.0,0,59.8,43.1,8.81027,2345.7,2346.75,2365.65,0,168,169,173,11,135.0,88.8158,6003,729,-16,729,100,47.8,48.4,48.3,48.1,46.9,46.7,0.0,36.6,38.2,71.8,48.4,48.8,48.9,47.3,44.1,405.275,405.096,17.9,0,0,0,17,17,17
0.0,41.8,115.654,36.8,0,21.0449,360,6.0,0,59.8,43.1,8.82182,2345.7,2346.75,2364.6,0,178,180,184,11,131.0,86.1842,6003,726,-44,727,100,47.8,48.4,48.3,48.1,46.9,46.7,0.0,36.6,38.2,72.3,50.6,48.8,48.9,47.3,44.1,405.269,405.09,17.9,0,0,0,17,17,17
0.0,41.8,129.912,36.8,0,21.4233,358,6.0,0,59.8,43.2,8.83341,2338.35,2354.1,2364.6,0,174,175,178,11,138.0,90.7895,6003,706,-56,708,100,47.8,48.4,48.4,48.1,46.9,46.7,0.0,36.7,38.3,71.6,48.3,48.8,48.9,47.3,44.1,405.262,405.09,17.9,0,0,0,17,17,17
0.0,41.8,117.285,36.8,0,21.3135,359,6.0,0,59.8,43.2,8.84552,2345.7,2353.05,2363.55,0,181,182,185,11,138.0,86.1842,6003,710,-49,711,100,47.8,48.4,48.4,48.1,46.9,46.7,0.0,36.7,38.3,71.6,48.5,48.8,48.9,47.3,44.1,405.256,405.098,17.9,0,0,0,17,17,17
0.0,41.8,117.021,36.8,0,21.4966,356,6.0,0,59.8,43.3,8.85717,2339.4,2355.15,2364.6,0,178,178,182,11,138.0,90.7895,6002,736,-72,740,100,47.8,48.4,48.4,48.1,46.9,46.7,0.0,36.7,38.3,71.9,48.3,48.8,48.9,47.3,44.1,405.244,405.081,17.9,0,0,0,17,18,18
0.0,41.9,118.555,36.8,0,21.3989,358,6.0,0,59.8,43.3,8.86893,2339.4,2346.75,2364.6,0,184,186,190,11,133.0,87.5,6000,735,-47,737,100,47.8,48.4,48.4,48.1,46.9,46.7,0.0,36.7,38.3,72.1,48.0,48.8,48.9,47.3,44.1,405.237,405.054,17.9,0,0,0,18,18,18
0.0,41.9,110.244,36.8,0,21.6064,362,6.0,0,59.8,43.3,8.88059,2346.75,2347.8,2365.65,0,179,181,184,11,133.0,87.5,5998,718,-46,720,100,47.9,48.4,48.4,48.1,46.9,46.7,0.0,36.7,38.3,71.5,47.8,48.8,48.9,47.3,44.1,405.231,405.037,18.0,0,0,0,17,18,18
0.0,41.9,119.766,36.8,0,21.6797,358,6.0,0,59.8,43.3,8.89279,2337.3,2345.7,2365.65,0,184,184,188,11,134.0,88.1579,6002,727,-52,729,100,47.9,48.4,48.4,48.1,46.9,46.8,0.0,36.6,38.3,71.7,48.4,48.8,48.9,47.3,44.1,405.219,405.054,18.0,0,0,0,17,18,18
0.0,41.9,110.84,36.8,0,21.4233,356,6.0,0,59.8,43.3,8.90461,2346.75,2356.2,2367.75,0,179,179,182,11,129.0,84.8684,6000,743,-93,748,99,47.9,48.5,48.4,48.1,46.9,46.8,0.0,36.7,38.3,71.9,48.7,48.8,48.9,47.3,44.1,405.219,405.036,18.0,0,0,0,18,18,18
0.0,41.9,120.723,36.8,0,21.6431,356,6.0,0,59.8,43.4,8.91638,2342.55,2359.35,2368.8,0,174,175,178,11,138.0,90.7895,6001,723,-64,726,100,47.9,48.5,48.5,48.1,46.9,46.8,0.0,36.6,38.3,71.6,48.0,48.8,48.9,47.3,44.1,405.206,405.024,18.0,0,0,0,18,19,18
0.0,41.9,111.562,36.8,0,21.8872,360,6.0,0,59.8,43.4,8.92822,2340.45,2356.2,2366.7,0,179,180,184,11,138.0,90.7895,6000,731,-48,732,100,47.9,48.5,48.5,48.1,46.9,46.8,0.0,36.6,38.3,71.2,48.0,48.8,48.9,47.3,44.1,405.194,405.001,18.0,0,0,0,18,18,18
0.0,41.9,122.109,36.8,0,21.6431,363,6.0,0,59.8,43.5,8.94051,2342.55,2350.95,2368.8,0,175,174,179,11,137.0,90.1316,5997,718,-62,721,100,47.9,48.5,48.5,48.1,46.9,46.8,0.0,36.6,38.3,71.5,48.9,48.8,48.9,47.3,44.2,405.188,405.005,18.0,0,0,0,18,18,18
0.0,41.9,112.793,36.8,0,21.7896,359,6.0,0,59.8,43.4,8.95232,2346.75,2348.85,2367.75,0,181,179,183,11,139.0,91.4474,6003,727,-44,748,100,47.9,48.5,48.5,48.2,46.9,46.8,0.0,36.6,38.2,71.2,48.6,48.8,48.9,47.3,44.2,405.175,404.994,18.1,0,0,0,17,18,18
0.0,41.9,123.662,36.8,0,21.6431,356,6.0,0,59.8,43.4,8.96414,2342.55,2359.35,2369.85,0,183,182,187,11,130.0,85.5263,6002,725,-75,728,99,47.9,48.5,48.5,48.2,46.9,46.8,-1.5923200000000002e-23,36.5,38.2,71.7,48.3,48.9,48.9,47.3,44.2,405.162,404.976,18.1,0,0,0,18,18,18
0.0,41.9,113.242,36.9,0,21.6797,360,6.0,0,59.8,43.4,8.9759,2343.6,2353.05,2370.9,0,175,173,179,11,133.0,90.1316,6003,730,-67,734,100,47.9,48.5,48.5,48.2,46.9,46.8,-1.5923200000000002e-23,36.5,38.2,71.8,48.2,48.9,48.9,47.3,44.2,405.15,404.967,18.1,0,0,0,17,18,18
0.0,41.9,125.117,36.9,0,21.3013,363,6.0,0,59.8,43.4,8.9878,2343.6,2360.4,2369.85,0,188,187,193,11,140.0,92.1053,6002,751,-31,751,100,47.9,48.5,48.5,48.2,46.9,46.8,-1.5923200000000002e-23,36.4,38.1,71.9,49.9,48.9,48.9,47.3,44.2,405.137,404.949,18.1,0,0,0,17,17,17
0.0,42.0,114.424,36.9,0,21.5454,359,6.0,0,59.8,43.4,8.99995,2348.85,2358.3,2369.85,0,186,185,190,11,139.0,91.4474,6000,736,-48,746,100,47.9,48.5,48.5,48.2,46.9,46.8,4.16767e-08,36.4,38.1,71.3,48.5,48.9,48.9,47.3,44.2,405.125,404.935,18.1,0,0,0,18,18,18
0.0,42.0,126.211,36.9,0,21.4722,356,6.0,0,59.8,43.4,9.01175,2343.6,2359.35,2367.75,0,183,182,188,11,138.0,90.7895,6001,721,-54,723,100,47.9,48.5,48.5,48.2,47.0,46.8,4.16767e-08,36.4,38.1,71.3,49.4,48.9,48.9,47.3,44.2,405.112,404.939,18.1,0,0,0,18,18,18
0.0,42.0,115.059,36.9,0,21.6919,360,6.0,0,59.8,43.4,9.02342,2350.95,2360.4,2369.85,0,176,175,181,11,138.0,90.7895,6001,736,-61,738,100,48.0,48.5,48.5,48.2,46.9,46.8,-107479000.0,36.3,38.0,71.2,48.6,48.9,48.9,47.3,44.2,405.1,404.918,18.2,0,0,0,17,18,18
0.0,42.0,127.725,36.8,0,21.5698,363,6.0,0,59.8,43.4,9.0354,2344.65,2361.45,2370.9,0,171,171,176,11,139.0,91.4474,6000,714,-68,717,100,48.0,48.5,48.5,48.2,47.0,46.8,-107479000.0,36.3,38.0,71.6,48.8,48.9,48.9,47.3,44.2,405.081,404.898,18.2,0,0,0,17,17,17
0.0,42.0,116.084,36.9,0,21.6431,360,6.0,0,59.8,43.3,9.047,2343.6,2353.05,2371.95,0,174,174,179,11,132.0,86.1842,6000,722,-56,725,100,48.0,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.3,38.0,71.4,48.4,48.9,48.9,47.3,44.2,405.062,404.878,18.2,0,0,0,17,17,17
0.0,42.0,130.078,36.9,0,21.4111,356,6.0,0,59.8,43.3,9.05845,2344.65,2360.4,2370.9,0,177,177,181,11,138.0,90.7895,5999,702,-41,703,100,48.0,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.3,38.0,71.1,47.8,48.9,48.9,47.3,44.2,405.044,404.864,18.2,0,0,0,17,18,18
0.0,42.0,117.598,36.9,0,21.5454,361,6.0,0,59.8,43.3,9.06988,2350.95,2360.4,2368.8,0,173,174,179,11,132.0,86.8421,5998,691,-37,692,100,48.0,48.6,48.5,48.3,47.0,46.8,-107479000.0,36.3,38.0,71.9,47.9,48.9,48.9,47.3,44.2,405.025,404.857,18.2,0,0,0,17,17,17
0.0,42.0,110.459,36.9,0,21.2036,356,6.0,0,59.8,43.3,9.08169,2343.6,2352.0,2369.85,0,181,182,186,11,136.0,89.4737,5997,727,-51,728,100,48.0,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.7,47.5,48.9,48.9,47.3,44.2,405.006,404.832,18.2,0,0,0,17,18,18
0.0,42.0,119.141,36.9,0,20.752,363,6.0,0,59.8,43.2,9.09302,2342.55,2353.05,2371.95,0,173,173,177,11,133.0,90.1316,5998,692,-71,696,99,48.0,48.5,48.5,48.3,47.0,46.9,-107479000.0,36.2,38.0,70.9,48.0,48.9,48.9,47.3,44.2,404.994,404.811,18.3,0,0,0,16,17,17
0.0,42.0,110.361,36.9,0,21.0938,360,6.0,0,59.8,43.2,9.10404,2345.7,2355.15,2373.0,0,170,171,175,11,137.0,90.1316,6000,680,-57,683,100,48.0,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.5,48.0,48.9,48.9,47.3,44.2,404.969,404.821,18.3,0,0,0,16,16,16
0.0,42.0,120.566,36.9,0,21.2158,356,6.0,0,59.8,43.1,9.11515,2353.05,2354.1,2371.95,0,169,169,173,11,139.0,90.1316,5998,692,-37,693,100,48.0,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.4,47.8,48.9,48.9,47.3,44.2,404.95,404.765,18.3,0,0,0,16,17,17
0.0,42.0,112.09,36.9,0,20.8374,362,6.0,0,59.8,43.1,9.12649,2344.65,2353.05,2371.95,0,164,163,167,11,137.0,90.1316,6002,673,-66,676,100,47.9,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.6,47.9,49.0,48.9,47.3,44.2,404.931,404.76,18.3,0,0,0,16,16,16
0.0,41.9,123.125,36.9,0,20.8252,363,5.0,0,59.8,43.0,9.13726,2350.95,2353.05,2370.9,0,164,165,169,11,138.0,90.7895,6000,665,-30,666,100,47.9,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.4,48.1,49.0,48.9,47.3,44.1,404.906,404.734,18.3,0,0,0,16,16,16
0.0,41.9,113.623,36.9,0,20.7153,356,6.0,0,59.8,43.0,9.14796,2340.45,2357.25,2368.8,0,162,162,165,11,131.0,86.1842,6001,654,-44,655,100,47.9,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.3,38.0,71.6,48.0,49.0,48.9,47.3,44.1,404.887,404.723,18.3,0,0,0,16,16,16
0.0,42.0,125.664,36.9,0,20.4834,356,6.0,0,59.8,42.9,9.15842,2341.5,2349.9,2368.8,0,160,160,163,11,139.0,89.4737,6002,642,-53,644,100,47.9,48.5,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.2,48.5,49.0,48.9,47.3,44.1,404.869,404.698,18.4,0,0,0,15,16,16
0.0,41.9,115.41,36.9,0,20.3003,362,6.0,0,59.8,42.8,9.16909,2348.85,2352.0,2370.9,0,159,158,162,11,129.0,84.8684,6002,629,-68,633,99,47.9,48.4,48.5,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.5,48.4,49.0,48.9,47.3,44.1,404.85,404.68,18.4,0,0,0,15,15,16
0.0,41.9,129.59,36.9,0,20.0684,359,5.0,0,59.8,42.8,9.17918,2343.6,2359.35,2370.9,0,154,153,156,11,131.0,86.1842,5999,626,-45,628,100,47.9,48.4,48.4,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.4,48.4,49.0,48.9,47.3,44.1,404.831,404.655,18.4,0,0,0,15,15,15
0.0,41.9,118.076,36.9,0,19.9951,356,5.0,0,59.9,42.7,9.18918,2343.6,2360.4,2370.9,0,148,148,152,11,131.0,86.1842,6001,613,-45,615,100,47.9,48.4,48.4,48.3,47.0,46.8,-107479000.0,36.2,38.0,71.8,48.4,49.0,48.9,47.3,44.1,404.812,404.637,18.4,0,0,0,14,15,15
0.0,41.9,110.352,36.9,0,19.8608,361,5.0,0,59.9,42.6,9.199,2344.65,2354.1,2371.95,0,150,148,153,11,139.0,91.4474,5998,601,-38,602,100,47.9,48.4,48.4,48.2,46.9,46.8,-107479000.0,36.3,38.0,71.4,48.4,49.0,48.9,47.3,44.1,404.787,404.623,18.4,0,0,0,15,15,15
0.0,41.9,120.586,36.9,0,19.4824,357,5.0,0,59.9,42.5,9.2089,2342.55,2352.0,2369.85,0,143,144,148,11,135.0,88.8158,5997,600,-34,601,100,47.8,48.4,48.3,48.2,46.9,46.8,-107479000.0,36.3,38.0,71.7,48.2,49.0,48.9,47.3,44.1,404.775,404.601,18.4,0,0,0,14,14,14
0.0,41.9,111.934,36.9,0,19.1528,358,5.0,0,59.9,42.4,9.21824,2349.9,2352.0,2371.95,0,143,142,147,11,131.0,86.1842,6002,581,-52,583,100,47.8,48.4,48.3,48.2,46.9,46.8,4.16767e-08,36.4,38.0,71.4,48.6,49.0,48.9,47.3,44.0,404.756,404.594,18.5,0,0,0,13,13,13
0.0,41.8,123.438,36.8,0,19.1162,361,5.0,0,60.0,42.4,9.2274,2345.7,2354.1,2371.95,0,136,137,140,11,136.0,90.1316,6002,555,-51,557,100,47.7,48.3,48.3,48.2,46.9,46.8,4.16767e-08,36.4,38.1,71.7,50.2,49.0,48.9,47.3,44.0,404.737,404.564,18.5,0,0,0,13,13,13
0.0,41.8,114.414,36.9,0,18.7012,363,5.0,0,60.0,42.3,9.23632,2343.6,2360.4,2370.9,0,131,132,135,11,136.0,89.4737,6002,550,-22,550,100,47.7,48.3,48.3,48.2,46.9,46.8,4.16767e-08,36.5,38.2,71.8,49.7,49.0,48.9,47.3,43.9,404.725,404.551,18.5,0,0,0,13,13,13
0.0,41.8,127.256,36.9,0,18.4692,358,5.0,0,60.0,42.2,9.24499,2341.5,2349.9,2369.85,0,130,130,133,11,132.0,86.8421,6003,539,-3,539,100,47.7,48.3,48.2,48.2,46.9,46.8,4.16767e-08,36.5,38.2,72.0,48.7,49.0,48.9,47.3,43.9,404.706,404.561,18.5,0,0,0,12,13,13
0.0,41.8,116.24,36.9,0,18.3594,357,5.0,0,60.0,42.2,9.25374,2342.55,2350.95,2369.85,0,121,120,124,11,131.0,86.1842,5999,509,-19,509,100,47.7,48.2,48.2,48.2,46.9,46.8,4.16767e-08,36.4,38.2,72.1,48.7,49.0,48.9,47.3,43.9,404.694,404.545,18.5,0,0,0,12,12,12
0.0,41.8,125.254,36.8,0,17.9565,363,5.0,0,60.0,42.0,9.26187,2339.4,2347.8,2366.7,0,119,119,122,11,136.0,89.4737,6001,499,-30,496,100,47.7,48.2,48.2,48.1,46.9,46.8,4.16767e-08,36.4,38.2,71.6,48.5,49.0,48.9,47.3,43.9,404.675,404.526,18.5,0,0,0,12,12,12
0.0,41.8,119.609,36.8,0,17.6758,363,5.0,0,60.0,42.0,9.26969,2341.5,2356.2,2368.8,0,115,115,118,11,131.0,86.1842,5998,477,-46,480,100,47.6,48.2,48.1,48.1,46.9,46.7,4.16767e-08,36.3,38.1,72.3,48.4,49.0,48.9,47.3,43.8,404.662,404.521,18.6,0,0,0,11,12,12
0.0,41.8,111.65,36.9,0,17.4316,356,5.0,0,60.0,41.9,9.27726,2339.4,2347.8,2366.7,0,114,114,117,11,138.0,90.7895,5999,468,-15,469,100,47.6,48.1,48.1,48.1,46.9,46.7,4.16767e-08,36.3,38.0,72.7,48.0,49.0,48.9,47.3,43.7,404.656,404.518,18.6,0,0,0,11,11,11
0.0,41.8,123.477,36.8,0,17.1875,362,5.0,0,60.0,41.8,9.28486,2346.75,2348.85,2367.75,0,109,109,113,11,135.0,88.8158,5998,450,-27,451,100,47.5,48.0,48.0,48.1,46.9,46.7,4.16767e-08,36.3,38.1,72.6,48.4,49.0,48.9,47.4,43.7,404.644,404.502,18.6,0,0,0,11,11,11
0.0,41.7,114.502,36.9,0,16.9678,361,5.0,0,60.0,41.7,9.29183,2345.7,2346.75,2365.65,0,101,101,106,11,130.0,85.5263,5999,413,-29,427,100,47.5,48.0,48.0,48.1,46.8,46.7,4.16767e-08,36.4,38.0,72.5,48.8,49.0,48.9,47.4,43.7,404.631,404.499,18.6,0,0,0,10,10,10
0.0,41.7,127.578,36.8,0,16.5405,356,5.0,0,60.0,41.6,9.29855,2337.3,2354.1,2365.65,0,105,104,108,11,138.0,89.4737,5998,408,-23,409,100,47.5,48.0,48.0,48.1,46.8,46.7,4.16767e-08,36.3,38.0,72.2,48.9,49.0,48.9,47.4,43.6,404.631,404.491,18.6,0,0,0,9,10,10
0.0,41.6,116.494,36.8,0,16.3208,363,5.0,0,60.0,41.5,9.30502,2346.75,2356.2,2367.75,0,92,92,95,11,136.0,89.4737,6000,388,-42,391,99,47.4,47.9,47.9,48.0,46.8,46.7,-107479000.0,36.3,38.0,72.5,48.8,49.0,48.9,47.4,43.5,404.625,404.48,18.6,0,0,0,9,9,9
0.0,41.6,123.037,36.8,0,16.0645,359,5.0,0,60.0,41.5,9.31139,2348.85,2357.25,2368.8,0,90,90,93,11,137.0,90.1316,6001,370,-19,371,100,47.4,47.8,47.8,48.0,46.8,46.6,-107479000.0,36.3,38.0,72.5,49.2,49.0,48.9,47.4,43.5,404.619,404.48,18.7,0,0,0,8,9,9
0.0,41.6,119.316,36.8,0,15.8203,355,5.0,0,60.0,41.4,9.31727,2340.45,2348.85,2366.7,0,84,85,88,11,137.0,90.1316,5998,373,-9,373,100,47.3,47.8,47.8,48.0,46.8,46.6,-107479000.0,36.3,38.0,72.6,48.5,49.0,48.9,47.4,43.5,404.619,404.486,18.7,0,0,0,8,9,9
0.0,41.6,111.338,36.8,0,15.4785,363,5.0,0,60.0,41.3,9.32291,2339.4,2357.25,2366.7,0,84,84,88,11,137.0,90.1316,6000,345,-11,346,100,47.3,47.8,47.7,47.9,46.8,46.6,-107479000.0,36.3,38.0,72.9,48.9,49.1,48.9,47.4,43.4,404.612,404.473,18.7,0,0,0,7,8,8
0.0,41.6,122.51,36.8,0,15.3442,356,5.0,0,60.0,41.2,9.32812,2338.35,2346.75,2365.65,0,77,77,81,11,136.0,90.1316,6001,316,-21,317,100,47.3,47.7,47.6,47.9,46.7,46.5,-107479000.0,36.3,38.0,72.9,48.8,49.0,48.9,47.4,43.3,404.612,404.482,18.7,0,0,0,7,7,7
0.0,41.5,113.652,36.8,0,14.9658,357,5.0,0,60.0,41.1,9.3333,2340.45,2357.25,2368.8,0,69,69,72,11,135.0,88.8158,6000,290,-31,292,99,47.2,47.6,47.6,47.9,46.7,46.5,-107479000.0,36.3,38.0,72.8,50.2,49.0,48.9,47.4,43.3,404.612,404.481,18.7,0,0,0,7,7,7
